Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,Application ID,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,Job Satisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Resigned,TravelFrequency,MaritalStatusNum,OvertimeFlag,DepartmentCode,EducationFieldCode,GenderCode,JobRoleCode,Over18Code,EmployeeSourceCode,Hourly Rate Bracket,Job Satisfaction Bracket
37,397,7,4,1,1383,124838,1,30,3,3,3,13664,25258,2,13,3,1,80,0,16,3,4,5,2,0,2,0,1,0,0,2,2,0,5,1,6,0,1
37,1189,3,3,1,1384,124839,1,41,3,3,3,13664,25258,4,13,4,1,80,0,16,3,4,5,2,0,2,0,1,0,0,0,0,0,5,1,6,0,1
37,1189,3,3,1,1385,124840,1,41,3,3,3,13664,25258,2,13,3,1,80,0,16,3,4,5,2,0,2,0,1,0,0,0,0,0,5,1,6,0,1
37,397,7,4,1,1386,124841,1,30,3,3,3,13664,25258,2,13,3,1,80,0,16,3,4,5,2,0,2,0,1,0,0,2,2,0,5,1,6,0,1
37,397,7,4,1,1387,124842,1,30,3,3,3,13664,25258,4,13,3,1,80,0,16,3,4,5,2,0,2,0,1,0,0,2,3,0,5,1,6,0,1
37,1189,3,3,1,1388,124843,1,41,3,3,3,13664,25258,4,13,3,1,80,0,16,3,4,5,2,0,2,0,1,0,0,0,0,0,5,1,6,0,1
37,1189,3,3,1,1389,124844,1,41,3,3,3,13664,25258,2,13,3,1,80,0,16,3,4,5,2,0,2,0,1,0,0,0,0,0,5,1,6,0,1
37,397,7,4,1,1390,124845,1,30,3,3,3,13664,25258,2,13,3,1,80,0,16,3,4,5,2,0,2,0,1,0,0,2,2,0,5,1,6,0,1
37,1040,2,2,1,1767,125222,3,100,2,2,4,5163,15850,5,14,3,4,80,1,17,2,4,1,0,0,0,0,0,2,0,2,0,0,0,1,1,4,1
37,1040,2,2,1,1769,125224,3,100,2,2,4,5163,15850,0,14,3,4,80,1,17,2,4,1,0,0,0,0,0,2,0,2,0,0,0,1,1,4,1
37,1040,2,2,1,1773,125228,3,100,2,2,4,5163,15850,5,14,3,4,80,1,17,2,4,1,0,0,0,0,0,2,0,2,0,0,0,1,1,4,1
37,1040,2,2,1,1774,125229,3,100,2,2,4,5163,15850,0,14,3,4,80,1,17,2,4,1,0,0,0,0,0,2,0,2,0,0,0,1,1,4,1
37,1040,2,2,1,1776,125231,3,100,2,2,4,5163,15850,0,14,3,4,80,1,17,2,4,1,0,0,0,0,0,2,0,2,0,0,0,1,1,4,1
37,1040,2,2,1,1780,125235,3,100,2,2,4,5163,15850,5,14,3,4,80,1,17,2,4,1,0,0,0,0,0,2,0,2,0,0,0,1,1,4,1
37,1040,2,2,1,1781,125236,3,100,2,2,4,5163,15850,0,14,3,4,80,1,17,2,4,1,0,0,0,0,0,2,0,2,0,0,0,1,1,4,1
37,290,21,3,1,1845,125300,1,42,3,1,4,2871,23785,1,15,3,3,80,0,1,5,3,0,0,0,0,0,1,0,0,2,0,1,2,1,3,0,1
37,290,21,3,1,1847,125302,1,42,3,1,4,2871,23785,1,15,3,3,80,0,1,5,3,0,0,0,0,0,1,0,0,2,5,1,2,1,3,0,1
37,290,21,3,1,1851,125306,1,42,3,1,4,2871,23785,1,15,3,3,80,0,1,5,3,0,0,0,0,0,1,0,0,2,5,1,2,1,3,0,1
37,290,21,3,1,1852,125307,1,42,3,1,4,2871,23785,1,15,3,3,80,0,1,5,3,0,0,0,0,0,1,0,0,2,0,1,2,1,3,0,1
37,290,21,3,1,1854,125309,1,42,3,1,4,2871,23785,1,15,3,3,80,0,1,5,3,0,0,0,0,0,1,0,0,2,5,1,2,1,3,0,1
37,290,21,3,1,1857,125312,1,42,3,1,4,2871,23785,1,15,3,3,80,0,1,5,3,0,0,0,0,0,1,0,0,2,0,1,2,1,3,0,1
37,290,21,3,1,1858,125313,1,42,3,1,4,2871,23785,1,15,3,3,80,0,1,5,3,0,0,0,0,0,1,0,0,2,5,1,2,1,3,0,1
37,1189,3,3,1,1936,125391,3,87,3,3,4,7428,14506,2,12,4,1,80,0,12,3,3,5,3,1,3,0,1,0,0,0,0,0,7,1,1,3,1
37,1189,3,3,1,1938,125393,3,87,3,3,4,7428,14506,4,12,3,1,80,0,12,3,3,5,3,1,3,0,1,0,0,0,0,0,7,1,1,3,1
37,1189,3,3,1,1942,125397,3,87,3,3,4,7428,14506,2,12,3,1,80,0,12,3,3,5,3,1,3,0,1,0,0,0,0,0,7,1,1,3,1
37,1189,3,3,1,1943,125398,3,87,3,3,4,7428,14506,4,12,3,1,80,0,12,3,3,5,3,1,3,0,1,0,0,0,0,0,7,1,1,3,1
37,1189,3,3,1,1944,125399,3,87,3,3,4,7428,14506,2,12,4,1,80,0,12,3,3,5,3,1,3,0,1,0,0,0,0,0,7,1,1,3,1
37,1189,3,3,1,1946,125401,3,87,3,3,4,7428,14506,4,12,3,1,80,0,12,3,3,5,3,1,3,0,1,0,0,0,0,0,7,1,1,3,1
37,1189,3,3,1,1950,125405,3,87,3,3,4,7428,14506,2,12,3,1,80,0,12,3,3,5,3,1,3,0,1,0,0,0,0,0,7,1,1,3,1
37,1189,3,3,1,1951,125406,3,87,3,3,4,7428,14506,4,12,3,1,80,0,12,3,3,5,3,1,3,0,1,0,0,0,0,0,7,1,1,3,1
37,1372,1,3,1,2414,125869,1,43,3,1,1,3204,10415,5,14,3,4,80,1,8,3,3,3,2,2,2,0,1,2,0,2,0,1,6,1,4,0,0
37,1372,1,3,1,2415,125870,1,43,3,1,1,3204,10415,2,14,4,4,80,1,8,3,3,3,2,2,2,0,1,2,0,2,0,1,6,1,4,0,0
37,1372,1,3,1,2420,125875,1,43,3,1,1,3204,10415,2,14,3,4,80,1,8,3,3,3,2,2,2,0,1,2,0,2,0,1,6,1,4,0,0
37,1372,1,3,1,2422,125877,1,43,3,1,1,3204,10415,5,14,3,4,80,1,8,3,3,3,2,2,2,0,1,2,0,2,0,1,6,1,4,0,0
37,1372,1,3,1,2423,125878,1,43,3,1,1,3204,10415,2,14,4,4,80,1,8,3,3,3,2,2,2,0,1,2,0,2,0,1,6,1,4,0,0
37,1372,1,3,1,2427,125882,1,43,3,1,1,3204,10415,5,14,3,4,80,1,8,3,3,3,2,2,2,0,1,2,0,2,0,1,6,1,4,0,0
37,1372,1,3,1,2428,125883,1,43,3,1,1,3204,10415,2,14,3,4,80,1,8,3,3,3,2,2,2,0,1,2,0,2,0,1,6,1,4,0,0
37,1107,14,3,1,2990,126445,1,45,3,1,2,3140,21728,1,22,3,4,80,0,4,5,2,4,3,0,2,0,1,0,1,2,0,1,8,1,1,0,0
37,1107,14,3,1,2991,126446,1,45,3,1,2,3140,21728,9,22,3,4,80,0,4,5,2,4,3,0,2,0,1,0,1,2,3,1,8,1,1,0,0
37,1107,14,3,1,2993,126448,1,45,3,1,2,3140,21728,1,22,4,4,80,0,4,5,2,4,3,0,2,0,1,0,1,2,0,1,8,1,1,0,0
37,1107,14,3,1,2994,126449,1,45,3,1,2,3140,21728,9,22,4,4,80,0,4,5,2,4,3,0,2,0,1,0,1,2,3,1,8,1,1,0,0
37,1107,14,3,1,2998,126453,1,45,3,1,2,3140,21728,1,22,3,4,80,0,4,5,2,4,3,0,2,0,1,0,1,2,0,1,8,1,1,0,0
37,1107,14,3,1,2999,126454,1,45,3,1,2,3140,21728,9,22,3,4,80,0,4,5,2,4,3,0,2,0,1,0,1,2,3,1,8,1,1,0,0
37,1107,14,3,1,3001,126456,1,45,3,1,2,3140,21728,1,22,4,4,80,0,4,5,2,4,3,0,2,0,1,0,1,2,0,1,8,1,1,0,0
37,1107,14,3,1,3002,126457,1,94,3,2,3,5237,16577,0,13,3,4,80,0,4,5,2,4,3,0,2,0,1,1,0,2,3,1,0,1,1,4,1
37,1305,10,4,1,3022,126477,1,45,4,2,1,4450,26250,1,11,3,3,80,2,5,3,3,4,2,1,3,0,1,2,0,2,0,1,4,1,1,0,0
37,1305,10,4,1,3023,126478,1,45,4,2,1,4450,26250,1,11,3,3,80,2,5,3,3,4,2,1,3,0,1,2,0,2,3,1,4,1,1,0,0
37,1305,10,4,1,3025,126480,1,45,4,2,1,4450,26250,1,11,3,3,80,2,5,3,3,4,2,1,3,0,1,2,0,2,0,1,4,1,1,0,0
37,1305,10,4,1,3026,126481,1,45,4,2,1,4450,26250,1,11,3,3,80,2,5,3,3,4,2,1,3,0,1,2,0,2,3,1,4,1,1,0,0
37,1305,10,4,1,3030,126485,1,45,4,2,1,4450,26250,1,11,3,3,80,2,5,3,3,4,2,1,3,0,1,2,0,2,0,1,4,1,1,0,0
37,1305,10,4,1,3031,126486,1,45,4,2,1,4450,26250,1,11,3,3,80,2,5,3,3,4,2,1,3,0,1,2,0,2,3,1,4,1,1,0,0
37,1305,10,4,1,3033,126488,1,45,4,2,1,4450,26250,1,11,3,3,80,2,5,3,3,4,2,1,3,0,1,2,0,2,0,1,4,1,1,0,0
37,1305,10,4,1,3034,126489,1,45,4,2,1,4450,26250,1,11,3,3,80,2,5,3,3,4,2,1,3,0,1,2,0,2,3,1,4,1,1,0,0
37,290,21,3,1,3204,126659,2,65,4,1,1,3564,22977,1,12,3,1,80,1,8,3,2,8,7,1,7,0,1,1,1,2,0,0,6,1,3,2,0
37,290,21,3,1,3207,126662,2,65,4,1,1,3564,22977,3,12,3,1,80,1,8,3,2,8,7,1,7,0,1,1,1,2,5,0,6,1,3,2,0
37,290,21,3,1,3208,126663,2,65,4,1,1,3564,22977,1,12,3,1,80,1,8,3,2,8,7,1,7,0,1,1,1,2,0,0,6,1,3,2,0
37,290,21,3,1,3209,126664,2,65,4,1,1,3564,22977,3,12,3,1,80,1,8,3,2,8,7,1,7,0,1,1,1,2,5,0,6,1,3,2,0
37,290,21,3,1,3212,126667,2,65,4,1,1,3564,22977,1,12,3,1,80,1,8,3,2,8,7,1,7,0,1,1,1,2,0,0,6,1,3,2,0
37,290,21,3,1,3215,126670,2,65,4,1,1,3564,22977,3,12,3,1,80,1,8,3,2,8,7,1,7,0,1,1,1,2,5,0,6,1,3,2,0
37,290,21,3,1,3216,126671,2,65,4,1,1,3564,22977,1,12,3,1,80,1,8,3,2,8,7,1,7,0,1,1,1,2,0,0,6,1,3,2,0
37,290,21,3,1,3217,126672,2,65,4,1,1,3564,22977,3,12,3,1,80,1,8,3,2,8,7,1,7,0,1,1,1,2,5,0,6,1,3,2,0
37,446,1,4,1,3542,126997,1,46,2,2,1,6696,22967,5,15,3,3,80,0,9,5,2,6,3,0,1,0,1,0,0,2,0,1,7,1,6,1,0
37,446,1,4,1,3543,126998,1,46,2,2,1,6696,22967,4,15,3,3,80,0,9,5,2,6,3,0,1,0,1,0,0,2,0,1,7,1,6,1,0
37,446,1,4,1,3548,127003,1,46,2,2,1,6696,22967,4,15,3,3,80,0,9,5,2,6,3,0,1,0,1,0,0,2,0,1,7,1,6,1,0
37,446,1,4,1,3550,127005,1,46,2,2,1,6696,22967,5,15,3,3,80,0,9,5,2,6,3,0,1,0,1,0,0,2,0,1,7,1,6,1,0
37,446,1,4,1,3551,127006,1,46,2,2,1,6696,22967,4,15,3,3,80,0,9,5,2,6,3,0,1,0,1,0,0,2,0,1,7,1,6,1,0
37,446,1,4,1,3555,127010,1,46,2,2,1,6696,22967,5,15,3,3,80,0,9,5,2,6,3,0,1,0,1,0,0,2,0,1,7,1,6,1,0
37,446,1,4,1,3556,127011,1,46,2,2,1,6696,22967,4,15,3,3,80,0,9,5,2,6,3,0,1,0,1,0,0,2,0,1,7,1,6,1,0
37,663,11,3,1,3637,127092,2,47,3,3,4,12185,10056,1,14,4,3,80,3,10,1,3,10,8,0,7,0,2,2,1,2,5,0,5,1,1,1,1
37,663,11,3,1,3640,127095,2,47,3,3,4,12185,10056,2,14,3,3,80,3,10,1,3,10,8,0,7,0,2,2,1,2,3,0,5,1,1,1,1
37,663,11,3,1,3641,127096,2,47,3,3,4,12185,10056,1,14,3,3,80,3,10,1,3,10,8,0,7,0,2,2,1,2,5,0,5,1,1,1,1
37,663,11,3,1,3642,127097,2,47,3,3,4,12185,10056,2,14,3,3,80,3,10,1,3,10,8,0,7,0,2,2,1,2,3,0,5,1,1,1,1
37,663,11,3,1,3645,127100,2,47,3,3,4,12185,10056,1,14,4,3,80,3,10,1,3,10,8,0,7,0,2,2,1,2,5,0,5,1,1,1,1
37,663,11,3,1,3648,127103,2,47,3,3,4,12185,10056,2,14,3,3,80,3,10,1,3,10,8,0,7,0,2,2,1,2,3,0,5,1,1,1,1
37,663,11,3,1,3649,127104,2,47,3,3,4,12185,10056,1,14,3,3,80,3,10,1,3,10,8,0,7,0,2,2,1,2,5,0,5,1,1,1,1
37,663,11,3,1,3650,127105,2,47,3,3,4,12185,10056,2,14,3,3,80,3,10,1,3,10,8,0,7,0,2,2,1,2,3,0,5,1,1,1,1
37,319,4,4,1,3701,127156,1,41,3,1,4,2793,2539,4,17,3,3,80,1,13,2,3,9,8,5,8,0,2,2,0,0,2,0,8,1,1,0,1
37,319,4,4,1,3703,127158,1,41,3,1,4,2793,2539,8,17,3,3,80,1,13,2,3,9,8,5,8,0,2,2,0,0,0,0,8,1,1,0,1
37,319,4,4,1,3707,127162,1,41,3,1,4,2793,2539,4,17,3,3,80,1,13,2,3,9,8,5,8,0,2,2,0,0,2,0,8,1,1,0,1
37,319,4,4,1,3708,127163,1,41,3,1,4,2793,2539,8,17,3,3,80,1,13,2,3,9,8,5,8,0,2,2,0,0,0,0,8,1,1,0,1
37,319,4,4,1,3709,127164,1,41,3,1,4,2793,2539,4,17,3,3,80,1,13,2,3,9,8,5,8,0,2,2,0,0,2,0,8,1,1,0,1
37,319,4,4,1,3711,127166,1,41,3,1,4,2793,2539,8,17,3,3,80,1,13,2,3,9,8,5,8,0,2,2,0,0,0,0,8,1,1,0,1
37,319,4,4,1,3715,127170,1,41,3,1,4,2793,2539,4,17,3,3,80,1,13,2,3,9,8,5,8,0,2,2,0,0,2,0,8,1,1,0,1
37,319,4,4,1,3716,127171,1,80,3,2,3,5347,7419,0,14,3,3,80,1,13,2,3,9,8,5,8,0,2,1,0,0,0,0,0,1,1,3,1
37,1225,10,2,1,3862,127317,1,47,3,1,1,2707,21509,7,20,4,1,80,0,13,3,4,9,7,1,7,0,1,1,0,2,0,1,2,1,4,1,0
37,1225,10,2,1,3864,127319,1,47,3,1,1,2707,21509,1,20,3,1,80,0,13,3,4,9,7,1,7,0,1,1,0,2,3,1,2,1,4,1,0
37,1225,10,2,1,3867,127322,1,47,3,1,1,2707,21509,7,20,4,1,80,0,13,3,4,9,7,1,7,0,1,1,0,2,0,1,2,1,4,1,0
37,1225,10,2,1,3868,127323,1,47,3,1,1,2707,21509,1,20,4,1,80,0,13,3,4,9,7,1,7,0,1,1,0,2,3,1,2,1,4,1,0
37,1225,10,2,1,3870,127325,1,47,3,1,1,2707,21509,7,20,4,1,80,0,13,3,4,9,7,1,7,0,1,1,0,2,0,1,2,1,4,1,0
37,1225,10,2,1,3872,127327,1,47,3,1,1,2707,21509,1,20,3,1,80,0,13,3,4,9,7,1,7,0,1,1,0,2,3,1,2,1,4,1,0
37,1225,10,2,1,3875,127330,1,47,3,1,1,2707,21509,7,20,4,1,80,0,13,3,4,9,7,1,7,0,1,1,0,2,0,1,2,1,4,1,0
37,1225,10,2,1,3876,127331,1,47,3,1,1,2707,21509,1,20,4,1,80,0,13,3,4,9,7,1,7,0,1,1,0,2,3,1,2,1,4,1,0
37,1017,1,2,1,4053,127508,3,83,2,1,1,3920,18697,2,14,3,1,80,1,17,2,2,3,1,0,2,0,1,1,0,2,3,1,6,1,4,3,0
37,1017,1,2,1,4055,127510,3,83,2,1,1,3920,18697,2,14,3,1,80,1,17,2,2,3,1,0,2,0,1,1,0,2,1,1,6,1,4,3,0
37,1017,1,2,1,4057,127512,3,83,2,1,1,3920,18697,2,14,3,1,80,1,17,2,2,3,1,0,2,0,1,1,0,2,3,1,6,1,4,3,0
37,1017,1,2,1,4058,127513,3,83,2,1,1,3920,18697,2,14,3,1,80,1,17,2,2,3,1,0,2,0,1,1,0,2,1,1,6,1,4,3,0
37,1017,1,2,1,4061,127516,3,83,2,1,1,3920,18697,2,14,3,1,80,1,17,2,2,3,1,0,2,0,1,1,0,2,3,1,6,1,4,3,0
37,1017,1,2,1,4063,127518,3,83,2,1,1,3920,18697,2,14,3,1,80,1,17,2,2,3,1,0,2,0,1,1,0,2,1,1,6,1,4,3,0
37,1017,1,2,1,4065,127520,3,83,2,1,1,3920,18697,2,14,3,1,80,1,17,2,2,3,1,0,2,0,1,1,0,2,3,1,6,1,4,3,0
37,1017,1,2,1,4066,127521,3,83,2,1,1,3920,18697,2,14,3,1,80,1,17,2,2,3,1,0,2,0,1,1,0,2,1,1,6,1,4,3,0
37,571,10,1,1,4198,127653,1,48,3,5,3,19436,5949,0,19,3,4,80,1,22,5,3,21,7,3,9,0,1,2,0,2,0,0,5,1,1,1,1
37,571,10,1,1,4200,127655,1,48,3,5,3,19436,5949,2,19,3,4,80,1,22,5,3,21,7,3,9,0,1,2,0,2,3,0,5,1,1,1,1
37,571,10,1,1,4201,127656,1,48,3,5,3,19436,5949,0,19,3,4,80,1,22,5,3,21,7,3,9,0,1,2,0,2,0,0,5,1,1,1,1
37,571,10,1,1,4202,127657,1,48,3,5,3,19436,5949,2,19,3,4,80,1,22,5,3,21,7,3,9,0,1,2,0,2,3,0,5,1,1,1,1
37,571,10,1,1,4206,127661,1,48,3,5,3,19436,5949,0,19,3,4,80,1,22,5,3,21,7,3,9,0,1,2,0,2,0,0,5,1,1,1,1
37,571,10,1,1,4208,127663,1,48,3,5,3,19436,5949,2,19,3,4,80,1,22,5,3,21,7,3,9,0,1,2,0,2,3,0,5,1,1,1,1
37,571,10,1,1,4209,127664,1,48,3,5,3,19436,5949,0,19,3,4,80,1,22,5,3,21,7,3,9,0,1,2,0,2,0,0,5,1,1,1,1
37,571,10,1,1,4210,127665,1,48,3,5,3,19436,5949,2,19,3,4,80,1,22,5,3,21,7,3,9,0,1,2,0,2,3,0,5,1,1,1,1
37,228,6,4,1,4458,127913,3,98,3,2,4,6502,22825,4,14,4,2,80,1,7,5,4,5,4,0,1,0,1,1,0,0,3,0,7,1,3,4,1
37,228,6,4,1,4460,127915,3,98,3,2,4,6502,22825,5,14,3,2,80,1,7,5,4,5,4,0,1,0,1,1,0,0,2,0,7,1,3,4,1
37,228,6,4,1,4462,127917,3,98,3,2,4,6502,22825,4,14,3,2,80,1,7,5,4,5,4,0,1,0,1,1,0,0,3,0,7,1,3,4,1
37,228,6,4,1,4463,127918,3,98,3,2,4,6502,22825,5,14,3,2,80,1,7,5,4,5,4,0,1,0,1,1,0,0,2,0,7,1,3,4,1
37,228,6,4,1,4466,127921,3,98,3,2,4,6502,22825,4,14,4,2,80,1,7,5,4,5,4,0,1,0,1,1,0,0,3,0,7,1,3,4,1
37,228,6,4,1,4468,127923,3,98,3,2,4,6502,22825,5,14,3,2,80,1,7,5,4,5,4,0,1,0,1,1,0,0,2,0,7,1,3,4,1
37,228,6,4,1,4470,127925,3,98,3,2,4,6502,22825,4,14,3,2,80,1,7,5,4,5,4,0,1,0,1,1,0,0,3,0,7,1,3,4,1
37,228,6,4,1,4471,127926,3,98,3,2,4,6502,22825,5,14,3,2,80,1,7,5,4,5,4,0,1,0,1,1,0,0,2,0,7,1,3,4,1
37,728,1,4,1,4490,127945,1,80,3,3,4,13603,11677,2,18,3,1,80,2,15,2,3,5,2,0,2,0,0,2,1,2,3,1,5,1,2,3,1
37,728,1,4,1,4492,127947,1,80,3,3,4,13603,11677,1,18,3,1,80,2,15,2,3,5,2,0,2,0,0,2,1,2,1,1,5,1,2,3,1
37,728,1,4,1,4496,127951,1,80,3,3,4,13603,11677,2,18,3,1,80,2,15,2,3,5,2,0,2,0,0,2,1,2,3,1,5,1,2,3,1
37,728,1,4,1,4497,127952,1,80,3,3,4,13603,11677,1,18,3,1,80,2,15,2,3,5,2,0,2,0,0,2,1,2,1,1,5,1,2,3,1
37,728,1,4,1,4498,127953,1,80,3,3,4,13603,11677,2,18,3,1,80,2,15,2,3,5,2,0,2,0,0,2,1,2,3,1,5,1,2,3,1
37,728,1,4,1,4500,127955,1,80,3,3,4,13603,11677,1,18,3,1,80,2,15,2,3,5,2,0,2,0,0,2,1,2,1,1,5,1,2,3,1
37,728,1,4,1,4504,127959,1,80,3,3,4,13603,11677,2,18,3,1,80,2,15,2,3,5,2,0,2,0,0,2,1,2,3,1,5,1,2,3,1
37,728,1,4,1,4505,127960,1,80,3,3,4,13603,11677,1,18,3,1,80,2,15,2,3,5,2,0,2,0,0,2,1,2,1,1,5,1,2,3,1
37,1372,1,3,1,4656,128111,4,42,3,1,4,2115,15881,1,12,3,2,80,0,17,3,3,17,12,5,7,0,1,0,0,2,0,1,6,1,6,0,1
37,1372,1,3,1,4658,128113,4,42,3,1,4,2115,15881,2,12,3,2,80,0,17,3,3,17,12,5,7,0,1,0,0,2,1,1,6,1,6,0,1
37,1372,1,3,1,4662,128117,4,42,3,1,4,2115,15881,1,12,3,2,80,0,17,3,3,17,12,5,7,0,1,0,0,2,0,1,6,1,6,0,1
37,1372,1,3,1,4663,128118,4,42,3,1,4,2115,15881,2,12,3,2,80,0,17,3,3,17,12,5,7,0,1,0,0,2,1,1,6,1,6,0,1
37,1372,1,3,1,4664,128119,4,42,3,1,4,2115,15881,1,12,3,2,80,0,17,3,3,17,12,5,7,0,1,0,0,2,0,1,6,1,6,0,1
37,1372,1,3,1,4666,128121,4,42,3,1,4,2115,15881,2,12,3,2,80,0,17,3,3,17,12,5,7,0,1,0,0,2,1,1,6,1,6,0,1
37,1372,1,3,1,4670,128125,4,42,3,1,4,2115,15881,1,12,3,2,80,0,17,3,3,17,12,5,7,0,1,0,0,2,0,1,6,1,6,0,1
37,1372,1,3,1,4671,128126,4,42,3,1,4,2115,15881,2,12,3,2,80,0,17,3,3,17,12,5,7,0,1,0,0,2,1,1,6,1,6,0,1
37,889,9,3,1,4793,128248,2,53,3,1,4,2326,11411,1,12,3,3,80,3,4,3,2,4,2,1,2,0,2,1,1,2,3,0,6,1,1,1,1
37,889,9,3,1,4795,128250,2,53,3,1,4,2326,11411,3,12,3,3,80,3,4,3,2,4,2,1,2,0,2,1,1,2,3,0,6,1,1,1,1
37,889,9,3,1,4799,128254,2,53,3,1,4,2326,11411,1,12,3,3,80,3,4,3,2,4,2,1,2,0,2,1,1,2,3,0,6,1,1,1,1
37,889,9,3,1,4800,128255,2,53,3,1,4,2326,11411,3,12,3,3,80,3,4,3,2,4,2,1,2,0,2,1,1,2,3,0,6,1,1,1,1
37,889,9,3,1,4802,128257,2,53,3,2,4,4908,24252,1,14,3,3,80,0,1,4,1,1,0,0,0,0,2,0,0,2,3,0,7,1,1,1,1
37,889,9,3,1,4806,128261,2,53,3,1,4,2326,11411,1,12,3,3,80,3,4,3,2,4,2,1,2,0,2,1,1,2,3,0,6,1,1,1,1
37,889,9,3,1,4807,128262,2,53,3,1,4,2326,11411,3,12,3,3,80,3,4,3,2,4,2,1,2,0,2,1,1,2,3,0,6,1,1,1,1
37,1192,5,2,1,5514,128969,4,61,3,2,4,6347,23177,7,16,3,3,80,2,8,2,2,6,2,0,4,0,1,2,0,2,3,0,4,1,0,2,1
37,1192,5,2,1,5517,128972,4,61,3,2,4,6347,23177,1,16,3,3,80,2,8,2,2,6,2,0,4,0,1,2,0,2,0,0,4,1,0,2,1
37,1192,5,2,1,5518,128973,4,61,3,2,4,6347,23177,7,16,3,3,80,2,8,2,2,6,2,0,4,0,1,2,0,2,3,0,4,1,0,2,1
37,1192,5,2,1,5519,128974,4,61,3,2,4,6347,23177,1,16,3,3,80,2,8,2,2,6,2,0,4,0,1,2,0,2,0,0,4,1,0,2,1
37,1192,5,2,1,5521,128976,4,61,3,2,4,6347,23177,7,16,3,3,80,2,8,2,2,6,2,0,4,0,1,2,0,2,3,0,4,1,0,2,1
37,1192,5,2,1,5524,128979,4,61,3,2,4,6347,23177,1,16,3,3,80,2,8,2,2,6,2,0,4,0,1,2,0,2,0,0,4,1,0,2,1
37,1192,5,2,1,5525,128980,4,61,3,2,4,6347,23177,7,16,3,3,80,2,8,2,2,6,2,0,4,0,1,2,0,2,3,0,4,1,0,2,1
37,1192,5,2,1,5526,128981,4,61,3,2,4,6347,23177,1,16,3,3,80,2,8,2,2,6,2,0,4,0,1,2,0,2,0,0,4,1,0,2,1
37,309,10,4,1,5671,129126,2,52,3,1,3,2696,24017,0,11,3,3,80,1,4,5,3,3,2,1,0,0,1,2,1,0,0,0,1,1,4,1,1
37,309,10,4,1,5673,129128,2,52,3,1,3,2696,24017,0,11,3,3,80,1,4,5,3,3,2,1,0,0,1,2,1,0,3,0,1,1,4,1,1
37,309,10,4,1,5675,129130,2,52,3,1,3,2696,24017,0,11,3,3,80,1,4,5,3,3,2,1,0,0,1,2,1,0,3,0,1,1,4,1,1
37,309,10,4,1,5679,129134,2,52,3,1,3,2696,24017,0,11,3,3,80,1,4,5,3,3,2,1,0,0,1,2,1,0,0,0,1,1,4,1,1
37,309,10,4,1,5681,129136,2,52,3,1,3,2696,24017,0,11,3,3,80,1,4,5,3,3,2,1,0,0,1,2,1,0,3,0,1,1,4,1,1
37,309,10,4,1,5682,129137,2,52,3,1,3,2696,24017,0,11,3,3,80,1,4,5,3,3,2,1,0,0,1,2,1,0,0,0,1,1,4,1,1
37,309,10,4,1,5683,129138,2,52,3,1,3,2696,24017,0,11,3,3,80,1,4,5,3,3,2,1,0,0,1,2,1,0,3,0,1,1,4,1,1
37,1319,6,3,1,5718,129173,3,51,4,2,1,5974,17001,4,13,3,1,80,2,13,2,3,7,7,6,7,0,1,2,1,2,3,0,6,1,1,1,0
37,1319,6,3,1,5720,129175,3,51,4,2,1,5974,17001,3,13,3,1,80,2,13,2,3,7,7,6,7,0,1,2,1,2,2,0,6,1,1,1,0
37,1319,6,3,1,5722,129177,3,51,4,2,1,5974,17001,4,13,3,1,80,2,13,2,3,7,7,6,7,0,1,2,1,2,3,0,6,1,1,1,0
37,1319,6,3,1,5723,129178,3,51,4,2,1,5974,17001,3,13,3,1,80,2,13,2,3,7,7,6,7,0,1,2,1,2,2,0,6,1,1,1,0
37,1319,6,3,1,5726,129181,3,51,4,2,1,5974,17001,4,13,3,1,80,2,13,2,3,7,7,6,7,0,1,2,1,2,3,0,6,1,1,1,0
37,1319,6,3,1,5728,129183,3,51,4,2,1,5974,17001,3,13,3,1,80,2,13,2,3,7,7,6,7,0,1,2,1,2,2,0,6,1,1,1,0
37,1319,6,3,1,5730,129185,3,51,4,2,1,5974,17001,4,13,3,1,80,2,13,2,3,7,7,6,7,0,1,2,1,2,3,0,6,1,1,1,0
37,1319,6,3,1,5731,129186,3,51,4,2,1,5974,17001,3,13,3,1,80,2,13,2,3,7,7,6,7,0,1,2,1,2,2,0,6,1,1,1,0
37,921,10,3,1,5892,129347,3,98,3,1,1,3452,17663,6,20,3,2,80,1,17,3,3,5,4,0,3,0,1,1,0,2,3,1,2,1,1,4,0
37,921,10,3,1,5895,129350,3,98,3,1,1,3452,17663,1,20,4,2,80,1,17,3,3,5,4,0,3,0,1,1,0,2,3,1,2,1,1,4,0
37,921,10,3,1,5898,129353,3,98,3,1,1,3452,17663,6,20,4,2,80,1,17,3,3,5,4,0,3,0,1,1,0,2,3,1,2,1,1,4,0
